i	requested_sparsity	achieved_sparsity	output	pval	fval
530	0.6	0.6017	./data/simulated_new/sparsity_0.6/530.tsv	9.99000999000999e-4	1.6887871774104917
530	0.7	0.701325	./data/simulated_new/sparsity_0.7/530.tsv	9.99000999000999e-4	1.2876825310281894
531	0	0.00478	./data/simulated_new/sparsity_0/531.tsv	9.99000999000999e-4	384.67582363849806
531	0.1	0.104295	./data/simulated_new/sparsity_0.1/531.tsv	9.99000999000999e-4	14.974012710390262
531	0.2	0.20385	./data/simulated_new/sparsity_0.2/531.tsv	9.99000999000999e-4	6.06231226060411
531	0.3	0.30332	./data/simulated_new/sparsity_0.3/531.tsv	9.99000999000999e-4	3.803223278295206
531	0.4	0.40285	./data/simulated_new/sparsity_0.4/531.tsv	9.99000999000999e-4	2.609828306570532
531	0.5	0.502395	./data/simulated_new/sparsity_0.5/531.tsv	9.99000999000999e-4	2.0625700096773776
531	0.6	0.60191	./data/simulated_new/sparsity_0.6/531.tsv	9.99000999000999e-4	1.754639172402404
531	0.7	0.701475	./data/simulated_new/sparsity_0.7/531.tsv	9.99000999000999e-4	1.4408777747880774
532	0	0.005	./data/simulated_new/sparsity_0/532.tsv	9.99000999000999e-4	389.65440660422223
532	0.1	0.104575	./data/simulated_new/sparsity_0.1/532.tsv	9.99000999000999e-4	14.792474710901553
532	0.2	0.203985	./data/simulated_new/sparsity_0.2/532.tsv	9.99000999000999e-4	5.7661014776529385
532	0.3	0.30342	./data/simulated_new/sparsity_0.3/532.tsv	9.99000999000999e-4	3.7342158065768
532	0.4	0.402875	./data/simulated_new/sparsity_0.4/532.tsv	9.99000999000999e-4	2.7368638697666796
532	0.5	0.50258	./data/simulated_new/sparsity_0.5/532.tsv	9.99000999000999e-4	2.0850388178656956
532	0.6	0.60184	./data/simulated_new/sparsity_0.6/532.tsv	9.99000999000999e-4	1.630008959403538
532	0.7	0.70154	./data/simulated_new/sparsity_0.7/532.tsv	9.99000999000999e-4	1.6394761387537278
533	0	0.004725	./data/simulated_new/sparsity_0/533.tsv	9.99000999000999e-4	404.65449584071104
533	0.1	0.104345	./data/simulated_new/sparsity_0.1/533.tsv	9.99000999000999e-4	14.2089549912911
533	0.2	0.203665	./data/simulated_new/sparsity_0.2/533.tsv	9.99000999000999e-4	5.802498985224631
533	0.3	0.303315	./data/simulated_new/sparsity_0.3/533.tsv	9.99000999000999e-4	3.425476121961956
533	0.4	0.40289	./data/simulated_new/sparsity_0.4/533.tsv	9.99000999000999e-4	2.4849530462783718
533	0.5	0.502365	./data/simulated_new/sparsity_0.5/533.tsv	9.99000999000999e-4	1.9436335087713035
533	0.6	0.601955	./data/simulated_new/sparsity_0.6/533.tsv	9.99000999000999e-4	1.7228625396446164
533	0.7	0.701445	./data/simulated_new/sparsity_0.7/533.tsv	9.99000999000999e-4	1.5369148522310665
534	0	0.00472	./data/simulated_new/sparsity_0/534.tsv	9.99000999000999e-4	384.7771494569173
534	0.1	0.10423	./data/simulated_new/sparsity_0.1/534.tsv	9.99000999000999e-4	15.908650965843782
534	0.2	0.203765	./data/simulated_new/sparsity_0.2/534.tsv	9.99000999000999e-4	6.215094911163839
534	0.3	0.303145	./data/simulated_new/sparsity_0.3/534.tsv	9.99000999000999e-4	4.036747509887761
534	0.4	0.402945	./data/simulated_new/sparsity_0.4/534.tsv	9.99000999000999e-4	2.856272215280837
534	0.5	0.50242	./data/simulated_new/sparsity_0.5/534.tsv	9.99000999000999e-4	2.0898428519453516
534	0.6	0.60194	./data/simulated_new/sparsity_0.6/534.tsv	9.99000999000999e-4	1.6833398830282782
534	0.7	0.701425	./data/simulated_new/sparsity_0.7/534.tsv	9.99000999000999e-4	1.6141777947986662
535	0	0.004495	./data/simulated_new/sparsity_0/535.tsv	9.99000999000999e-4	377.76978655716016
535	0.1	0.10405	./data/simulated_new/sparsity_0.1/535.tsv	9.99000999000999e-4	14.553643521575774
535	0.2	0.203585	./data/simulated_new/sparsity_0.2/535.tsv	9.99000999000999e-4	6.056628487212042
535	0.3	0.303105	./data/simulated_new/sparsity_0.3/535.tsv	9.99000999000999e-4	3.8661849650433298
535	0.4	0.40278	./data/simulated_new/sparsity_0.4/535.tsv	9.99000999000999e-4	2.6413213545747505
535	0.5	0.502105	./data/simulated_new/sparsity_0.5/535.tsv	9.99000999000999e-4	2.1886829641139465
535	0.6	0.601825	./data/simulated_new/sparsity_0.6/535.tsv	9.99000999000999e-4	1.8602103167629798
535	0.7	0.701355	./data/simulated_new/sparsity_0.7/535.tsv	9.99000999000999e-4	1.3720126172254041
536	0	0.004895	./data/simulated_new/sparsity_0/536.tsv	9.99000999000999e-4	392.63029706715315
536	0.1	0.104365	./data/simulated_new/sparsity_0.1/536.tsv	9.99000999000999e-4	15.019033233417536
536	0.2	0.20392	./data/simulated_new/sparsity_0.2/536.tsv	9.99000999000999e-4	6.000861257780192
536	0.3	0.303435	./data/simulated_new/sparsity_0.3/536.tsv	9.99000999000999e-4	3.4776266764770134
536	0.4	0.402905	./data/simulated_new/sparsity_0.4/536.tsv	9.99000999000999e-4	2.492643540563372
536	0.5	0.50253	./data/simulated_new/sparsity_0.5/536.tsv	9.99000999000999e-4	1.997815932662889
536	0.6	0.601925	./data/simulated_new/sparsity_0.6/536.tsv	9.99000999000999e-4	1.6934914151455431
536	0.7	0.70128	./data/simulated_new/sparsity_0.7/536.tsv	9.99000999000999e-4	1.3516562525702784
537	0	0.004235	./data/simulated_new/sparsity_0/537.tsv	9.99000999000999e-4	388.41722376314374
537	0.1	0.103855	./data/simulated_new/sparsity_0.1/537.tsv	9.99000999000999e-4	13.402890457380678
537	0.2	0.20336	./data/simulated_new/sparsity_0.2/537.tsv	9.99000999000999e-4	5.996945013721274
537	0.3	0.303035	./data/simulated_new/sparsity_0.3/537.tsv	9.99000999000999e-4	3.3058831642394653
537	0.4	0.402425	./data/simulated_new/sparsity_0.4/537.tsv	9.99000999000999e-4	2.382590804913961
537	0.5	0.50195	./data/simulated_new/sparsity_0.5/537.tsv	9.99000999000999e-4	2.0186569970162433
537	0.6	0.60164	./data/simulated_new/sparsity_0.6/537.tsv	9.99000999000999e-4	1.6757703965791007
537	0.7	0.701245	./data/simulated_new/sparsity_0.7/537.tsv	9.99000999000999e-4	1.4889274581047103
538	0	0.0044	./data/simulated_new/sparsity_0/538.tsv	9.99000999000999e-4	380.63760806178396
538	0.1	0.10399	./data/simulated_new/sparsity_0.1/538.tsv	9.99000999000999e-4	14.241527931194662
538	0.2	0.203585	./data/simulated_new/sparsity_0.2/538.tsv	9.99000999000999e-4	6.13148641500867
538	0.3	0.30316	./data/simulated_new/sparsity_0.3/538.tsv	9.99000999000999e-4	3.4859323994504674
538	0.4	0.40262	./data/simulated_new/sparsity_0.4/538.tsv	9.99000999000999e-4	2.7253388648266244
538	0.5	0.502245	./data/simulated_new/sparsity_0.5/538.tsv	9.99000999000999e-4	2.301053523567749
538	0.6	0.601865	./data/simulated_new/sparsity_0.6/538.tsv	9.99000999000999e-4	1.6770799638997484
538	0.7	0.701385	./data/simulated_new/sparsity_0.7/538.tsv	9.99000999000999e-4	1.3898272692524511
539	0	0.004845	./data/simulated_new/sparsity_0/539.tsv	9.99000999000999e-4	372.2922649593544
539	0.1	0.10436	./data/simulated_new/sparsity_0.1/539.tsv	9.99000999000999e-4	16.20355626527051
539	0.2	0.20381	./data/simulated_new/sparsity_0.2/539.tsv	9.99000999000999e-4	6.657782659978892
539	0.3	0.303445	./data/simulated_new/sparsity_0.3/539.tsv	9.99000999000999e-4	3.821851060648971
539	0.4	0.40296	./data/simulated_new/sparsity_0.4/539.tsv	9.99000999000999e-4	2.852443864349311
539	0.5	0.50245	./data/simulated_new/sparsity_0.5/539.tsv	9.99000999000999e-4	1.9650457319796104
539	0.6	0.60181	./data/simulated_new/sparsity_0.6/539.tsv	9.99000999000999e-4	1.676316590228357
539	0.7	0.701545	./data/simulated_new/sparsity_0.7/539.tsv	9.99000999000999e-4	1.5573705681688268
540	0	0.004455	./data/simulated_new/sparsity_0/540.tsv	9.99000999000999e-4	394.99012150924267
540	0.1	0.10405	./data/simulated_new/sparsity_0.1/540.tsv	9.99000999000999e-4	13.782859263271423
540	0.2	0.203545	./data/simulated_new/sparsity_0.2/540.tsv	9.99000999000999e-4	5.79114723857046
540	0.3	0.30311	./data/simulated_new/sparsity_0.3/540.tsv	9.99000999000999e-4	3.9452800536940438
540	0.4	0.40262	./data/simulated_new/sparsity_0.4/540.tsv	9.99000999000999e-4	2.3613393175053257
540	0.5	0.50219	./data/simulated_new/sparsity_0.5/540.tsv	9.99000999000999e-4	1.9682184511419742
540	0.6	0.601765	./data/simulated_new/sparsity_0.6/540.tsv	9.99000999000999e-4	1.7494386804837323
540	0.7	0.701365	./data/simulated_new/sparsity_0.7/540.tsv	9.99000999000999e-4	1.450057428211823
541	0	0.00419	./data/simulated_new/sparsity_0/541.tsv	9.99000999000999e-4	380.3772768555012
541	0.1	0.103725	./data/simulated_new/sparsity_0.1/541.tsv	9.99000999000999e-4	15.060561987899248
541	0.2	0.203325	./data/simulated_new/sparsity_0.2/541.tsv	9.99000999000999e-4	5.764851297967678
541	0.3	0.302905	./data/simulated_new/sparsity_0.3/541.tsv	9.99000999000999e-4	3.3237375087007224
541	0.4	0.40262	./data/simulated_new/sparsity_0.4/541.tsv	9.99000999000999e-4	2.6357943378236834
541	0.5	0.50202	./data/simulated_new/sparsity_0.5/541.tsv	9.99000999000999e-4	2.0705840165254408
541	0.6	0.601695	./data/simulated_new/sparsity_0.6/541.tsv	9.99000999000999e-4	1.5961306432924476
541	0.7	0.7012	./data/simulated_new/sparsity_0.7/541.tsv	9.99000999000999e-4	1.590139954760539
542	0	0.004925	./data/simulated_new/sparsity_0/542.tsv	9.99000999000999e-4	386.29986776980496
542	0.1	0.10441	./data/simulated_new/sparsity_0.1/542.tsv	9.99000999000999e-4	17.076295283345537
542	0.2	0.20385	./data/simulated_new/sparsity_0.2/542.tsv	9.99000999000999e-4	6.797494581200488
542	0.3	0.30342	./data/simulated_new/sparsity_0.3/542.tsv	9.99000999000999e-4	4.038879299061973
542	0.4	0.4029	./data/simulated_new/sparsity_0.4/542.tsv	9.99000999000999e-4	2.860490661748134
542	0.5	0.50255	./data/simulated_new/sparsity_0.5/542.tsv	9.99000999000999e-4	2.2707899788218224
542	0.6	0.601985	./data/simulated_new/sparsity_0.6/542.tsv	9.99000999000999e-4	1.781855774480516
542	0.7	0.701505	./data/simulated_new/sparsity_0.7/542.tsv	9.99000999000999e-4	1.5505898756746272
543	0	0.00587	./data/simulated_new/sparsity_0/543.tsv	9.99000999000999e-4	384.59708231835174
543	0.1	0.105235	./data/simulated_new/sparsity_0.1/543.tsv	9.99000999000999e-4	20.970625239339718
543	0.2	0.20479	./data/simulated_new/sparsity_0.2/543.tsv	9.99000999000999e-4	7.466425332702222
543	0.3	0.30411	./data/simulated_new/sparsity_0.3/543.tsv	9.99000999000999e-4	4.807848841448521
543	0.4	0.40361	./data/simulated_new/sparsity_0.4/543.tsv	9.99000999000999e-4	3.1727738491112434
543	0.5	0.50284	./data/simulated_new/sparsity_0.5/543.tsv	9.99000999000999e-4	2.2727800879448936
543	0.6	0.602445	./data/simulated_new/sparsity_0.6/543.tsv	9.99000999000999e-4	2.0085065314452213
543	0.7	0.70185	./data/simulated_new/sparsity_0.7/543.tsv	9.99000999000999e-4	1.5373929425859854
544	0	0.004725	./data/simulated_new/sparsity_0/544.tsv	9.99000999000999e-4	385.84452134558427
544	0.1	0.10427	./data/simulated_new/sparsity_0.1/544.tsv	9.99000999000999e-4	15.275242307229012
544	0.2	0.20355	./data/simulated_new/sparsity_0.2/544.tsv	9.99000999000999e-4	6.20157249329228
544	0.3	0.303325	./data/simulated_new/sparsity_0.3/544.tsv	9.99000999000999e-4	3.5903925965994605
544	0.4	0.40277	./data/simulated_new/sparsity_0.4/544.tsv	9.99000999000999e-4	2.6223464398831764
544	0.5	0.502285	./data/simulated_new/sparsity_0.5/544.tsv	9.99000999000999e-4	2.1333797484291246
544	0.6	0.601775	./data/simulated_new/sparsity_0.6/544.tsv	9.99000999000999e-4	1.6476270095732788
544	0.7	0.70137	./data/simulated_new/sparsity_0.7/544.tsv	9.99000999000999e-4	1.6702425968899985
545	0	0.00473	./data/simulated_new/sparsity_0/545.tsv	9.99000999000999e-4	400.95244071077656
545	0.1	0.10426	./data/simulated_new/sparsity_0.1/545.tsv	9.99000999000999e-4	16.36106167536715
545	0.2	0.203795	./data/simulated_new/sparsity_0.2/545.tsv	9.99000999000999e-4	6.204556967589567
545	0.3	0.303395	./data/simulated_new/sparsity_0.3/545.tsv	9.99000999000999e-4	3.9317185646887856
545	0.4	0.402815	./data/simulated_new/sparsity_0.4/545.tsv	9.99000999000999e-4	2.5715570746996455
545	0.5	0.50239	./data/simulated_new/sparsity_0.5/545.tsv	9.99000999000999e-4	2.0713259001856352
545	0.6	0.60179	./data/simulated_new/sparsity_0.6/545.tsv	9.99000999000999e-4	1.8736453810372884
545	0.7	0.701405	./data/simulated_new/sparsity_0.7/545.tsv	9.99000999000999e-4	1.5197049168338685
546	0	0.00552	./data/simulated_new/sparsity_0/546.tsv	9.99000999000999e-4	389.6202700895772
546	0.1	0.104975	./data/simulated_new/sparsity_0.1/546.tsv	9.99000999000999e-4	18.65170380965479
546	0.2	0.204415	./data/simulated_new/sparsity_0.2/546.tsv	9.99000999000999e-4	7.362259544440971
546	0.3	0.30394	./data/simulated_new/sparsity_0.3/546.tsv	9.99000999000999e-4	4.285846365700081
546	0.4	0.40331	./data/simulated_new/sparsity_0.4/546.tsv	9.99000999000999e-4	3.0658299446481
546	0.5	0.50285	./data/simulated_new/sparsity_0.5/546.tsv	9.99000999000999e-4	2.2761291308234615
546	0.6	0.60237	./data/simulated_new/sparsity_0.6/546.tsv	9.99000999000999e-4	1.8378194619274817
546	0.7	0.701735	./data/simulated_new/sparsity_0.7/546.tsv	9.99000999000999e-4	1.4222894490936968
547	0	0.004985	./data/simulated_new/sparsity_0/547.tsv	9.99000999000999e-4	394.8134292200611
547	0.1	0.104525	./data/simulated_new/sparsity_0.1/547.tsv	9.99000999000999e-4	14.699104219016546
547	0.2	0.203985	./data/simulated_new/sparsity_0.2/547.tsv	9.99000999000999e-4	5.9189663209835
547	0.3	0.30349	./data/simulated_new/sparsity_0.3/547.tsv	9.99000999000999e-4	3.5041638386541334
547	0.4	0.402935	./data/simulated_new/sparsity_0.4/547.tsv	9.99000999000999e-4	2.715496151421766
547	0.5	0.50252	./data/simulated_new/sparsity_0.5/547.tsv	9.99000999000999e-4	2.1358388230771164
547	0.6	0.602195	./data/simulated_new/sparsity_0.6/547.tsv	9.99000999000999e-4	1.6884894584153693
547	0.7	0.701535	./data/simulated_new/sparsity_0.7/547.tsv	9.99000999000999e-4	1.548043071322436
548	0	0.004895	./data/simulated_new/sparsity_0/548.tsv	9.99000999000999e-4	390.3543995172089
548	0.1	0.104415	./data/simulated_new/sparsity_0.1/548.tsv	9.99000999000999e-4	14.516831406449688
548	0.2	0.203965	./data/simulated_new/sparsity_0.2/548.tsv	9.99000999000999e-4	6.0466043263425275
548	0.3	0.303495	./data/simulated_new/sparsity_0.3/548.tsv	9.99000999000999e-4	3.7166319758074655
548	0.4	0.402905	./data/simulated_new/sparsity_0.4/548.tsv	9.99000999000999e-4	2.6655062342410627
548	0.5	0.50238	./data/simulated_new/sparsity_0.5/548.tsv	9.99000999000999e-4	1.9753046707169566
548	0.6	0.602015	./data/simulated_new/sparsity_0.6/548.tsv	9.99000999000999e-4	1.8054722177856217
548	0.7	0.70156	./data/simulated_new/sparsity_0.7/548.tsv	9.99000999000999e-4	1.6183517874165114
549	0	0.00412	./data/simulated_new/sparsity_0/549.tsv	9.99000999000999e-4	383.53859782324446
549	0.1	0.10372	./data/simulated_new/sparsity_0.1/549.tsv	9.99000999000999e-4	12.380391031477483
549	0.2	0.203325	./data/simulated_new/sparsity_0.2/549.tsv	9.99000999000999e-4	5.290807053274398
549	0.3	0.302965	./data/simulated_new/sparsity_0.3/549.tsv	9.99000999000999e-4	3.39731983916348
549	0.4	0.402425	./data/simulated_new/sparsity_0.4/549.tsv	9.99000999000999e-4	2.5969603698867663
549	0.5	0.50211	./data/simulated_new/sparsity_0.5/549.tsv	9.99000999000999e-4	1.872866880242494
549	0.6	0.60163	./data/simulated_new/sparsity_0.6/549.tsv	9.99000999000999e-4	1.618167980334247
549	0.7	0.70123	./data/simulated_new/sparsity_0.7/549.tsv	9.99000999000999e-4	1.4219095045979235
550	0	0.00479	./data/simulated_new/sparsity_0/550.tsv	9.99000999000999e-4	385.14992013065546
550	0.1	0.104285	./data/simulated_new/sparsity_0.1/550.tsv	9.99000999000999e-4	16.385211842456712
550	0.2	0.20384	./data/simulated_new/sparsity_0.2/550.tsv	9.99000999000999e-4	6.402069990194085
550	0.3	0.30335	./data/simulated_new/sparsity_0.3/550.tsv	9.99000999000999e-4	3.9386043416586674
550	0.4	0.40291	./data/simulated_new/sparsity_0.4/550.tsv	9.99000999000999e-4	2.664298641530192
550	0.5	0.50243	./data/simulated_new/sparsity_0.5/550.tsv	9.99000999000999e-4	2.124344140848479
550	0.6	0.601865	./data/simulated_new/sparsity_0.6/550.tsv	9.99000999000999e-4	1.7322046713157104
550	0.7	0.70152	./data/simulated_new/sparsity_0.7/550.tsv	9.99000999000999e-4	1.5889103641923923
551	0	0.006155	./data/simulated_new/sparsity_0/551.tsv	9.99000999000999e-4	372.88898643161053
551	0.1	0.10552	./data/simulated_new/sparsity_0.1/551.tsv	9.99000999000999e-4	20.844343831292974
551	0.2	0.20488	./data/simulated_new/sparsity_0.2/551.tsv	9.99000999000999e-4	8.168159351233008
551	0.3	0.304455	./data/simulated_new/sparsity_0.3/551.tsv	9.99000999000999e-4	4.991603681476481
551	0.4	0.403725	./data/simulated_new/sparsity_0.4/551.tsv	9.99000999000999e-4	3.402987724370149
551	0.5	0.50317	./data/simulated_new/sparsity_0.5/551.tsv	9.99000999000999e-4	2.4871393829943966
551	0.6	0.602445	./data/simulated_new/sparsity_0.6/551.tsv	9.99000999000999e-4	2.0024361455834887
551	0.7	0.701875	./data/simulated_new/sparsity_0.7/551.tsv	9.99000999000999e-4	1.4572871859545031
552	0	0.0051	./data/simulated_new/sparsity_0/552.tsv	9.99000999000999e-4	374.8294744541248
552	0.1	0.104605	./data/simulated_new/sparsity_0.1/552.tsv	9.99000999000999e-4	18.09427456532458
552	0.2	0.20416	./data/simulated_new/sparsity_0.2/552.tsv	9.99000999000999e-4	7.374952761487733
552	0.3	0.303585	./data/simulated_new/sparsity_0.3/552.tsv	9.99000999000999e-4	4.267465069246782
552	0.4	0.40302	./data/simulated_new/sparsity_0.4/552.tsv	9.99000999000999e-4	2.764768229989736
552	0.5	0.502605	./data/simulated_new/sparsity_0.5/552.tsv	9.99000999000999e-4	2.1267641087355753
552	0.6	0.602015	./data/simulated_new/sparsity_0.6/552.tsv	9.99000999000999e-4	1.8934169298618189
552	0.7	0.70151	./data/simulated_new/sparsity_0.7/552.tsv	9.99000999000999e-4	1.688950798713143
553	0	0.005165	./data/simulated_new/sparsity_0/553.tsv	9.99000999000999e-4	394.59388704121073
553	0.1	0.104695	./data/simulated_new/sparsity_0.1/553.tsv	9.99000999000999e-4	15.160942623591085
553	0.2	0.20412	./data/simulated_new/sparsity_0.2/553.tsv	9.99000999000999e-4	6.34701245869638
553	0.3	0.303625	./data/simulated_new/sparsity_0.3/553.tsv	9.99000999000999e-4	3.852072665730227
553	0.4	0.403125	./data/simulated_new/sparsity_0.4/553.tsv	9.99000999000999e-4	2.6328431433983925
553	0.5	0.502595	./data/simulated_new/sparsity_0.5/553.tsv	9.99000999000999e-4	2.0136437381217496
553	0.6	0.601965	./data/simulated_new/sparsity_0.6/553.tsv	9.99000999000999e-4	1.7576423086938346
553	0.7	0.70147	./data/simulated_new/sparsity_0.7/553.tsv	9.99000999000999e-4	1.4192102723450961
554	0	0.00415	./data/simulated_new/sparsity_0/554.tsv	9.99000999000999e-4	377.73249100078493
554	0.1	0.103715	./data/simulated_new/sparsity_0.1/554.tsv	9.99000999000999e-4	14.77970947044013
554	0.2	0.203235	./data/simulated_new/sparsity_0.2/554.tsv	9.99000999000999e-4	5.441641052484715
554	0.3	0.302955	./data/simulated_new/sparsity_0.3/554.tsv	9.99000999000999e-4	3.512178860067297
554	0.4	0.402585	./data/simulated_new/sparsity_0.4/554.tsv	9.99000999000999e-4	2.4609792934076395
554	0.5	0.50217	./data/simulated_new/sparsity_0.5/554.tsv	9.99000999000999e-4	1.890151259982475
554	0.6	0.6016	./data/simulated_new/sparsity_0.6/554.tsv	9.99000999000999e-4	1.5315285220865134
554	0.7	0.70115	./data/simulated_new/sparsity_0.7/554.tsv	9.99000999000999e-4	1.5342453181965807
555	0	0.00462	./data/simulated_new/sparsity_0/555.tsv	9.99000999000999e-4	401.48558955408635
555	0.1	0.10413	./data/simulated_new/sparsity_0.1/555.tsv	9.99000999000999e-4	13.191650054089436
555	0.2	0.20368	./data/simulated_new/sparsity_0.2/555.tsv	9.99000999000999e-4	5.487561118435561
555	0.3	0.30333	./data/simulated_new/sparsity_0.3/555.tsv	9.99000999000999e-4	3.6592138380270454
555	0.4	0.40263	./data/simulated_new/sparsity_0.4/555.tsv	9.99000999000999e-4	2.5989418865959446
555	0.5	0.502355	./data/simulated_new/sparsity_0.5/555.tsv	9.99000999000999e-4	1.7522652813439537
555	0.6	0.60188	./data/simulated_new/sparsity_0.6/555.tsv	9.99000999000999e-4	1.639202070497285
555	0.7	0.701355	./data/simulated_new/sparsity_0.7/555.tsv	9.99000999000999e-4	1.4350721367246266
556	0	0.00449	./data/simulated_new/sparsity_0/556.tsv	9.99000999000999e-4	399.53821085820096
556	0.1	0.10397	./data/simulated_new/sparsity_0.1/556.tsv	9.99000999000999e-4	13.48403317491447
556	0.2	0.203515	./data/simulated_new/sparsity_0.2/556.tsv	9.99000999000999e-4	5.217232945871971
556	0.3	0.303195	./data/simulated_new/sparsity_0.3/556.tsv	9.99000999000999e-4	3.478967638416928
556	0.4	0.402745	./data/simulated_new/sparsity_0.4/556.tsv	9.99000999000999e-4	2.6521494846013156
556	0.5	0.502225	./data/simulated_new/sparsity_0.5/556.tsv	9.99000999000999e-4	2.1039593341593483
